4116	 0	 1403715578.812143	 -0.514502	 -0.538273	 162.987747	35.389084
4116	 0	 1403715579.112143	 -0.580680	 -0.509770	 138.957596	48.633244
4116	 0	 1403715579.412143	 -0.579242	 -0.422878	 135.106918	79.467949
4116	 0	 1403715579.712143	 -0.526963	 -0.378918	 151.241577	93.571930
4116	 0	 1403715580.012143	 -0.453579	 -0.291637	 175.050781	125.209488
4116	 0	 1403715580.462143	 -0.564546	 -0.200633	 132.183090	165.125290
4243	 0	 1403715579.712143	 0.661824	 -0.283956	 632.183655	135.074295
4243	 0	 1403715580.012143	 0.761415	 -0.243087	 663.790894	154.029694
4243	 0	 1403715580.462143	 0.610391	 -0.324652	 613.968445	117.565941
4259	 0	 1403715580.012143	 0.216331	 -0.099600	 464.862030	203.555908
4259	 0	 1403715580.462143	 0.281656	 -0.112706	 493.105438	198.157013
4115	 0	 1403715578.512143	 -0.410631	 -0.257533	 190.672165	138.000885
4115	 0	 1403715578.812143	 -0.674507	 -0.543967	 110.775528	42.238998
4115	 0	 1403715579.112143	 -0.752176	 -0.537967	 87.130898	48.718452
4115	 0	 1403715579.412143	 -0.754917	 -0.470148	 82.530258	71.669617
4115	 0	 1403715579.712143	 -0.706188	 -0.407844	 93.775787	90.979309
4115	 0	 1403715580.012143	 -0.634986	 -0.313329	 111.973320	122.843056
4115	 0	 1403715580.462143	 -0.798248	 -0.192186	 58.710751	174.377640
4242	 0	 1403715579.712143	 0.603336	 -0.203266	 615.505615	165.009705
4242	 0	 1403715580.012143	 0.704391	 -0.158060	 649.074951	185.362015
4242	 0	 1403715580.462143	 0.577286	 -0.238367	 605.687317	150.234619
4131	 0	 1403715578.512143	 -0.024635	 0.273856	 356.152863	370.997498
4131	 0	 1403715578.812143	 -0.316183	 -0.113765	 226.709412	197.979279
4258	 0	 1403715580.012143	 0.213710	 -0.202942	 462.869415	157.817398
4258	 0	 1403715580.462143	 0.252831	 -0.217403	 479.620819	152.016510
4130	 0	 1403715578.512143	 -0.055265	 0.244331	 342.309021	358.167938
4130	 0	 1403715578.812143	 -0.336502	 -0.129854	 218.385117	191.123398
4130	 0	 1403715579.112143	 -0.544705	 -0.151649	 138.151810	184.818924
4130	 0	 1403715579.412143	 -0.653087	 -0.012160	 99.865005	243.449631
4130	 0	 1403715579.712143	 -0.336956	 0.203050	 219.164795	337.340607
4257	 0	 1403715580.012143	 -0.426234	 -0.532701	 194.414795	33.087955
4257	 0	 1403715580.462143	 -0.568411	 -0.481445	 141.605789	57.895016
4129	 0	 1403715578.512143	 0.028347	 0.242468	 380.002228	357.426819
4129	 0	 1403715578.812143	 -0.254865	 -0.129397	 252.976791	190.554092
4129	 0	 1403715579.112143	 -0.441866	 -0.138831	 176.198624	188.555313
4129	 0	 1403715579.412143	 -0.515329	 0.011735	 147.425934	253.388626
4129	 0	 1403715579.712143	 -0.175237	 0.210710	 288.513458	342.735046
4256	 0	 1403715580.012143	 -0.338080	 -0.520958	 227.430084	33.643375
4256	 0	 1403715580.462143	 -0.458549	 -0.478592	 180.121780	53.717400
4128	 0	 1403715578.512143	 -0.017739	 0.081299	 359.094513	285.481628
4128	 0	 1403715578.812143	 -0.270435	 -0.235954	 247.568085	144.302979
4128	 0	 1403715579.112143	 -0.425679	 -0.238266	 184.348068	146.341797
4128	 0	 1403715579.412143	 -0.445836	 -0.110714	 174.300034	200.628952
4128	 0	 1403715579.712143	 -0.192064	 0.007123	 280.038055	251.602005
4128	 0	 1403715580.012143	 0.323394	 0.286902	 508.087219	372.996216
4255	 0	 1403715580.012143	 -0.295199	 -0.393678	 240.548294	79.970840
4255	 0	 1403715580.462143	 -0.391647	 -0.341364	 200.385666	103.417191
4127	 0	 1403715578.512143	 -0.192138	 0.138453	 280.466705	310.705170
4127	 0	 1403715578.812143	 -0.471021	 -0.210582	 166.368576	158.869919
4122	 0	 1403715578.512143	 -0.167724	 -0.274519	 292.492706	126.444260
4122	 0	 1403715578.812143	 -0.378103	 -0.528727	 212.308853	32.433311
4122	 0	 1403715579.112143	 -0.436843	 -0.482270	 188.279724	51.451115
4122	 0	 1403715579.412143	 -0.433496	 -0.382359	 185.609192	88.693703
4122	 0	 1403715579.712143	 -0.377424	 -0.352079	 206.296951	98.728935
4122	 0	 1403715580.012143	 -0.302497	 -0.272478	 234.726334	129.400940
4122	 0	 1403715580.462143	 -0.383294	 -0.204797	 200.378891	159.512939
4123	 0	 1403715578.512143	 -0.059200	 -0.168423	 340.307892	172.053650
4123	 0	 1403715578.812143	 -0.263833	 -0.390781	 253.410049	80.326645
4123	 0	 1403715579.112143	 -0.335061	 -0.332682	 222.706055	105.334930
4123	 0	 1403715579.412143	 -0.346946	 -0.229016	 215.546524	148.570953
4123	 0	 1403715579.712143	 -0.274705	 -0.202237	 245.261337	158.868362
4124	 0	 1403715578.512143	 -0.085763	 -0.276937	 328.800964	124.704605
4124	 0	 1403715578.812143	 -0.292485	 -0.521486	 245.418732	31.887875
4124	 0	 1403715579.112143	 -0.350754	 -0.466129	 220.510162	54.017620
4124	 0	 1403715579.412143	 -0.344281	 -0.363093	 219.807098	93.392799
4124	 0	 1403715579.712143	 -0.279825	 -0.340994	 245.610046	100.641365
4124	 0	 1403715580.012143	 -0.201261	 -0.261239	 277.681152	132.511566
4124	 0	 1403715580.462143	 -0.260192	 -0.207261	 251.522873	156.500198
4125	 0	 1403715578.512143	 -0.062408	 -0.131969	 338.764832	188.393860
4125	 0	 1403715578.812143	 -0.259875	 -0.351467	 254.173553	95.959679
4125	 0	 1403715579.112143	 -0.337188	 -0.292784	 220.868790	121.693687
4252	 0	 1403715580.012143	 -0.544662	 -0.317001	 142.640167	118.089584
4252	 0	 1403715580.462143	 -0.681740	 -0.211460	 93.695084	163.830307
4126	 0	 1403715578.512143	 -0.208002	 0.089946	 273.181549	288.921936
4126	 0	 1403715578.812143	 -0.482124	 -0.243792	 163.011475	145.447266
4126	 0	 1403715579.112143	 -0.666468	 -0.249576	 99.635109	148.512833
4126	 0	 1403715579.412143	 -0.756127	 -0.171973	 70.233231	181.081802
4126	 0	 1403715579.712143	 -0.549313	 -0.031441	 135.187592	235.160309
4126	 0	 1403715580.012143	 -0.107368	 0.262236	 319.063263	365.641724
4177	 0	 1403715578.812143	 0.256637	 -0.109951	 482.371796	199.191650
4177	 0	 1403715579.112143	 0.126226	 -0.063560	 424.782196	219.475494
4177	 0	 1403715579.412143	 0.178484	 0.157964	 447.784851	319.475372
4178	 0	 1403715578.812143	 0.179703	 -0.164277	 448.268799	174.503815
4178	 0	 1403715579.112143	 0.051509	 -0.121948	 390.722137	192.888626
4178	 0	 1403715579.412143	 0.082377	 0.071690	 404.871674	281.050323
4178	 0	 1403715579.712143	 0.498699	 0.184602	 578.990723	326.559692
4186	 0	 1403715578.812143	 0.547551	 -0.519466	 583.819214	43.544228
4186	 0	 1403715579.112143	 0.462634	 -0.361695	 560.511047	97.733337
4186	 0	 1403715579.412143	 0.446705	 -0.179161	 559.451782	171.523621
4186	 0	 1403715579.712143	 0.552326	 -0.226549	 597.323303	154.303101
4186	 0	 1403715580.012143	 0.653302	 -0.177915	 632.582458	176.362366
4186	 0	 1403715580.462143	 0.536760	 -0.248529	 591.206177	145.002670
4190	 0	 1403715578.812143	 0.480003	 -0.107236	 573.226929	202.508484
4190	 0	 1403715579.112143	 0.362094	 -0.035408	 527.276917	232.781433
4190	 0	 1403715579.412143	 0.451763	 0.212859	 560.748535	339.314117
4191	 0	 1403715578.812143	 0.474907	 -0.238577	 568.868347	147.397263
4191	 0	 1403715579.112143	 0.368082	 -0.152598	 528.749146	181.619629
4191	 0	 1403715579.412143	 0.416427	 0.050946	 549.129333	270.580109
4191	 0	 1403715579.712143	 0.709296	 0.061083	 652.028381	272.874176
4192	 0	 1403715578.812143	 0.484104	 -0.214781	 572.881287	157.423737
4192	 0	 1403715579.112143	 0.375183	 -0.130978	 531.904907	191.065674
4192	 0	 1403715579.412143	 0.432035	 0.079842	 555.086182	283.008240
4193	 0	 1403715578.812143	 0.476300	 0.128157	 571.582764	303.221954
4193	 0	 1403715579.112143	 0.350373	 0.217340	 520.532959	343.212311
4193	 0	 1403715579.412143	 0.426397	 0.532645	 540.171570	463.825165
4194	 0	 1403715578.812143	 0.436439	 0.122772	 556.368164	301.444763
4194	 0	 1403715579.112143	 0.304280	 0.209230	 501.586487	340.509888
4194	 0	 1403715579.412143	 0.379257	 0.522537	 522.892395	462.263306
4196	 0	 1403715578.812143	 0.459295	 0.218840	 563.486755	341.637390
4196	 0	 1403715579.112143	 0.328822	 0.319601	 509.558533	386.334198
4197	 0	 1403715578.812143	 0.467580	 0.248219	 565.912231	353.566589
4197	 0	 1403715579.112143	 0.335550	 0.356751	 511.334290	401.165833
